source,target
⚜MinParc Resort⚜,203673701982404609
⚜MinParc Resort⚜,101400444844138496
⚜MinParc Resort⚜,330754422579789848
⚜MinParc Resort⚜,594596631156883467
⚜MinParc Resort⚜,346032769349976065
⚜MinParc Resort⚜,440248917691596840
⚜MinParc Resort⚜,371596013972226048
⚜MinParc Resort⚜,371972615167934465
⚜MinParc Resort⚜,369042846650597376
⚜MinParc Resort⚜,216194969235357697
⚜MinParc Resort⚜,407594696458633230
⚜MinParc Resort⚜,238685443728605184
⚜MinParc Resort⚜,390507045381603339
⚜MinParc Resort⚜,350983997180084224
⚜MinParc Resort⚜,514076726725181440
⚜MinParc Resort⚜,645577929862152211
⚜MinParc Resort⚜,523538392944869383
⚜MinParc Resort⚜,233276788996833280
⚜MinParc Resort⚜,418072855939383297
⚜MinParc Resort⚜,260171253883731969
⚜MinParc Resort⚜,268748549297012738
⚜MinParc Resort⚜,241566488778113024
⚜MinParc Resort⚜,496708448864436225
⚜MinParc Resort⚜,309356300670599169
⚜MinParc Resort⚜,607140977865523200
⚜MinParc Resort⚜,652097919670812672
⚜MinParc Resort⚜,368799794941919242
⚜MinParc Resort⚜,624613491751518218
⚜MinParc Resort⚜,606086662446907423
⚜MinParc Resort⚜,560365436106178563
⚜MinParc Resort⚜,646767026164989970
⚜MinParc Resort⚜,651489989821202480
⚜MinParc Resort⚜,251441551702491136
⚜MinParc Resort⚜,325675263549767683
⚜MinParc Resort⚜,369525672491876352
⚜MinParc Resort⚜,196363153653628928
⚜MinParc Resort⚜,462240490268393473
⚜MinParc Resort⚜,216859164167634944
⚜MinParc Resort⚜,313719721683976212
⚜MinParc Resort⚜,619963310699184158
⚜MinParc Resort⚜,436923143731544090
⚜MinParc Resort⚜,437546622436638720
⚜MinParc Resort⚜,652207551949176877
⚜MinParc Resort⚜,431057038815264769
⚜MinParc Resort⚜,209262503606222848
⚜MinParc Resort⚜,239118699137728513
⚜MinParc Resort⚜,285420767297142785
⚜MinParc Resort⚜,430061147027406850
⚜MinParc Resort⚜,305066096178888704
⚜MinParc Resort⚜,635770645560426506
⚜MinParc Resort⚜,473932419632857111
⚜MinParc Resort⚜,119534930295259136
⚜MinParc Resort⚜,236564336829530112
⚜MinParc Resort⚜,423882332660039690
⚜MinParc Resort⚜,233219325044064257
⚜MinParc Resort⚜,331803555034038273
⚜MinParc Resort⚜,207477960410791936
⚜MinParc Resort⚜,627222375712423936
⚜MinParc Resort⚜,633291659664293929
⚜MinParc Resort⚜,289795154909593603
⚜MinParc Resort⚜,609095083849023538
⚜MinParc Resort⚜,526814767264956416
⚜MinParc Resort⚜,638839713385545746
⚜MinParc Resort⚜,638838584392286212
⚜MinParc Resort⚜,307830626588033028
⚜MinParc Resort⚜,635536566327967755
⚜MinParc Resort⚜,320502133306818561
⚜MinParc Resort⚜,588410046925373440
⚜MinParc Resort⚜,223861070358380546
⚜MinParc Resort⚜,323416797187538947
⚜MinParc Resort⚜,638087042412314654
⚜MinParc Resort⚜,140842952468594688
⚜MinParc Resort⚜,122436177222565899
⚜MinParc Resort⚜,395588046478770186
⚜MinParc Resort⚜,265785336175656970
⚜MinParc Resort⚜,551023856249339955
⚜MinParc Resort⚜,464899959385227264
⚜MinParc Resort⚜,313307340596183042
⚜MinParc Resort⚜,501468561835950122
⚜MinParc Resort⚜,409655617662353418
⚜MinParc Resort⚜,521411649786085377
⚜MinParc Resort⚜,344579830878306314
⚜MinParc Resort⚜,290138481349361665
⚜MinParc Resort⚜,242770667047616512
⚜MinParc Resort⚜,330300887828529152
⚜MinParc Resort⚜,273826543099314177
⚜MinParc Resort⚜,140587072346914816
⚜MinParc Resort⚜,438282391383965698
⚜MinParc Resort⚜,283204129008910337
⚜MinParc Resort⚜,302872987281915904
⚜MinParc Resort⚜,472843713232633878
⚜MinParc Resort⚜,419519281768693788
⚜MinParc Resort⚜,227911563561009154
⚜MinParc Resort⚜,322451269086216198
⚜MinParc Resort⚜,282631645205364736
⚜MinParc Resort⚜,337234377715089418
⚜MinParc Resort⚜,252522849301037056
⚜MinParc Resort⚜,327762544104308736
⚜MinParc Resort⚜,592612580581965825
⚜MinParc Resort⚜,446363970559934474
⚜MinParc Resort⚜,577616610588753940
⚜MinParc Resort⚜,381165002033201153
⚜MinParc Resort⚜,239041883513290752
⚜MinParc Resort⚜,289036299690704897
⚜MinParc Resort⚜,348437743593979905
⚜MinParc Resort⚜,610395530001907732
⚜MinParc Resort⚜,234395307759108106
⚜MinParc Resort⚜,443700347085651990
⚜MinParc Resort⚜,578603547038318612
⚜MinParc Resort⚜,202500420101341185
⚜MinParc Resort⚜,292044803145728002
⚜MinParc Resort⚜,196706954498932737
⚜MinParc Resort⚜,444477574794575883
⚜MinParc Resort⚜,215419540178337792
⚜MinParc Resort⚜,341323793144348694
⚜MinParc Resort⚜,182549509933367297
⚜MinParc Resort⚜,365160241094066186
⚜MinParc Resort⚜,367117914102431754
⚜MinParc Resort⚜,285170962897567744
⚜MinParc Resort⚜,342190361596133376
⚜MinParc Resort⚜,143874865462640640
⚜MinParc Resort⚜,550367725621477397
⚜MinParc Resort⚜,243018648011145224
⚜MinParc Resort⚜,445197551994535946
⚜MinParc Resort⚜,343463368386019330
⚜MinParc Resort⚜,220483724322668557
⚜MinParc Resort⚜,313031700873478144
⚜MinParc Resort⚜,295613890882961418
⚜MinParc Resort⚜,251061061841715200
⚜MinParc Resort⚜,511134912762478604
⚜MinParc Resort⚜,261473263752839168
⚜MinParc Resort⚜,290112359492747264
⚜MinParc Resort⚜,371691387286061077
⚜MinParc Resort⚜,402130573763674123
⚜MinParc Resort⚜,359363839319474177
⚜MinParc Resort⚜,352021134293598209
⚜MinParc Resort⚜,329914706917851136
⚜MinParc Resort⚜,280351703738482689
⚜MinParc Resort⚜,501398232794923028
⚜MinParc Resort⚜,327506817481572353
⚜MinParc Resort⚜,432119426163146762
⚜MinParc Resort⚜,449873537331888128
⚜MinParc Resort⚜,401084987442593822
⚜MinParc Resort⚜,246669349211996160
⚜MinParc Resort⚜,142934884233641985
⚜MinParc Resort⚜,159985870458322944
⚜MinParc Resort⚜,228200367547088896
⚜MinParc Resort⚜,318325648756047872
⚜MinParc Resort⚜,255421880792645633
⚜MinParc Resort⚜,254292683936366592
⚜MinParc Resort⚜,347085979443658763
⚜MinParc Resort⚜,440916667938373657
