source,target
The Amuse Network,802390799811215392
The Amuse Network,802389357255720970
The Amuse Network,802388530709659719
The Amuse Network,802387351736811530
The Amuse Network,729367708109504577
The Amuse Network,679852293645926463
The Amuse Network,802242271285477376
The Amuse Network,802241290862592000
The Amuse Network,802241628395012128
The Amuse Network,590712848808804372
The Amuse Network,802238019733422121
The Amuse Network,311660067344744451
The Amuse Network,789215144018313246
The Amuse Network,423242711529947156
The Amuse Network,801866816565018635
The Amuse Network,506544532272185350
The Amuse Network,778757998662254663
The Amuse Network,746426544158801980
The Amuse Network,588423696595550217
The Amuse Network,800961439841124383
The Amuse Network,409912396304482304
The Amuse Network,771313132257542166
The Amuse Network,482660513235468288
The Amuse Network,469226565188714527
The Amuse Network,442401105058463754
The Amuse Network,206296135482998784
The Amuse Network,122093442837905408
The Amuse Network,726848124274081822
The Amuse Network,710340104618508318
The Amuse Network,736240428952715385
The Amuse Network,547211257900564501
The Amuse Network,414240077317668881
The Amuse Network,527167786200465418
The Amuse Network,193117440350093312
The Amuse Network,326909633832812544
The Amuse Network,349622038497067008
The Amuse Network,462413229138640922
The Amuse Network,645692896879575050
The Amuse Network,294863378260688897
The Amuse Network,768915807127863368
The Amuse Network,519300573602775040
The Amuse Network,693649149928669226
The Amuse Network,633828643398877194
The Amuse Network,413667372432621575
The Amuse Network,181131920518807552
The Amuse Network,771056185813368834
The Amuse Network,154052182881206272
The Amuse Network,405871869422600192
The Amuse Network,411823037265215499
The Amuse Network,610961329913593912
The Amuse Network,514957458402181171
The Amuse Network,445061366659678208
The Amuse Network,519319837718216704
The Amuse Network,398895372782665728
The Amuse Network,770769761222393856
The Amuse Network,768465414878396416
The Amuse Network,717903505649827932
The Amuse Network,750530604700925983
The Amuse Network,321346679783555072
The Amuse Network,784652693926445076
The Amuse Network,219280929363853324
The Amuse Network,748230426379681822
The Amuse Network,587894190348959755
The Amuse Network,369174562040184842
The Amuse Network,331981220327981067
The Amuse Network,701297447204421632
The Amuse Network,498663172203610112
The Amuse Network,402211271023263745
The Amuse Network,789287207650197514
The Amuse Network,400078251529338890
The Amuse Network,418883647936921611
The Amuse Network,381164495609004032
The Amuse Network,187735506178539521
The Amuse Network,263543026717163520
The Amuse Network,526090040204328960
The Amuse Network,356036357266735105
The Amuse Network,390950427954511892
The Amuse Network,468817689918308370
The Amuse Network,682040471262199814
The Amuse Network,752209874766528693
The Amuse Network,758431905993064508
The Amuse Network,344953732334616578
The Amuse Network,255382680089133068
The Amuse Network,786386209810808862
The Amuse Network,786382892988235786
The Amuse Network,727034183993524275
The Amuse Network,755161620925382859
The Amuse Network,415272771808133142
The Amuse Network,410825694789107713
The Amuse Network,534428665619152938
The Amuse Network,235550648345690112
The Amuse Network,656970211819388929
The Amuse Network,340363084352716810
The Amuse Network,759105100114821144
The Amuse Network,345243489258307604
The Amuse Network,624828526704590849
The Amuse Network,196190575081422858
The Amuse Network,400160091736637441
The Amuse Network,784191441815207946
The Amuse Network,555206898882707466
The Amuse Network,643556382146166806
The Amuse Network,227955599919415308
The Amuse Network,581938872460640289
The Amuse Network,261171795896303617
The Amuse Network,491725221267636253
The Amuse Network,148977101607796736
The Amuse Network,337389484108677120
The Amuse Network,413548043980242947
The Amuse Network,381295365766381579
The Amuse Network,783850039226531852
The Amuse Network,783831107656613898
The Amuse Network,758142610559860748
The Amuse Network,783751010286829630
The Amuse Network,783122423393812481
The Amuse Network,219899183966978048
The Amuse Network,738405153564131430
The Amuse Network,361291745310539776
The Amuse Network,298251605919137793
The Amuse Network,439534492357623828
The Amuse Network,726108568583143515
The Amuse Network,689263363363963013
The Amuse Network,541484560417030145
The Amuse Network,267483468043124737
The Amuse Network,781989204770160740
The Amuse Network,248715063068721162
The Amuse Network,780545368307138573
The Amuse Network,205502285042679808
The Amuse Network,662753123949084689
The Amuse Network,727573118456954970
The Amuse Network,323588845251723265
The Amuse Network,505327524214210560
The Amuse Network,361694608528375809
The Amuse Network,182549509933367297
The Amuse Network,272809862591938570
The Amuse Network,202145871897296896
The Amuse Network,266827150110359552
The Amuse Network,698843668227948544
The Amuse Network,281258381476364299
The Amuse Network,509914369199570964
The Amuse Network,485365549002522624
The Amuse Network,609984745744629810
The Amuse Network,761763247014543420
The Amuse Network,498305123320201216
The Amuse Network,433432696291721226
The Amuse Network,761802036672856107
The Amuse Network,634538849346912265
The Amuse Network,737079189726953502
The Amuse Network,729503040784171068
The Amuse Network,509780385085784111
The Amuse Network,714554176243499038
The Amuse Network,126617360663707649
The Amuse Network,741337489817731074
The Amuse Network,489600493149093888
The Amuse Network,209767733141831682
The Amuse Network,657720102443155457
The Amuse Network,767839538474254406
The Amuse Network,518371491570778113
The Amuse Network,495599431207485442
The Amuse Network,704785493497479248
The Amuse Network,758366329450790963
The Amuse Network,543225764036870167
The Amuse Network,324901635451125770
The Amuse Network,703741323940855940
The Amuse Network,540564521282961431
The Amuse Network,689509259502813184
The Amuse Network,507718812741664768
The Amuse Network,726079473845534761
The Amuse Network,778811999785451520
The Amuse Network,778811932672655381
The Amuse Network,220352731502739456
The Amuse Network,750919933948461156
The Amuse Network,366137088183238657
The Amuse Network,471017436515401729
The Amuse Network,715996829090709525
The Amuse Network,718077334481010709
The Amuse Network,530947250403278903
The Amuse Network,758201942647635988
The Amuse Network,305114322168709130
The Amuse Network,641344907130437652
The Amuse Network,770065407863947295
The Amuse Network,201097672747253760
The Amuse Network,367451903686082564
The Amuse Network,777391113740222514
The Amuse Network,764531597277265939
The Amuse Network,510244863694864395
The Amuse Network,245733074631917568
The Amuse Network,725894497271283712
The Amuse Network,151074994443649025
The Amuse Network,135493037773160460
The Amuse Network,206972094724964353
The Amuse Network,374122280747401216
The Amuse Network,661272535182213170
The Amuse Network,776912942049656834
The Amuse Network,727855098197311548
The Amuse Network,165846954624942080
The Amuse Network,268930857627025419
The Amuse Network,304448250499301387
The Amuse Network,160829592704253953
The Amuse Network,524815052264701982
The Amuse Network,600047487796903936
The Amuse Network,270234201716948992
The Amuse Network,770433371012726794
The Amuse Network,295639809634861056
The Amuse Network,191275992176787456
The Amuse Network,366301550789918720
The Amuse Network,118968443293663232
The Amuse Network,741253861183979551
The Amuse Network,737515771575402496
The Amuse Network,712428212034207875
The Amuse Network,293090899909541888
The Amuse Network,681902517839462447
The Amuse Network,198861897460613120
The Amuse Network,326877431996612629
The Amuse Network,421492149243084821
The Amuse Network,467895471155970049
The Amuse Network,287508980232749056
The Amuse Network,192808673502822400
The Amuse Network,282612020317126656
The Amuse Network,690320539868332579
The Amuse Network,416427171372990474
The Amuse Network,638548700272263188
The Amuse Network,541773411387441176
The Amuse Network,729430538980556830
The Amuse Network,732812937697427471
The Amuse Network,742492497233838221
The Amuse Network,702514508169740290
The Amuse Network,429380027046690817
The Amuse Network,663896561344053282
The Amuse Network,728733512064041060
The Amuse Network,482015412406452225
The Amuse Network,564275614412963852
The Amuse Network,622956077281181696
The Amuse Network,625517603690905642
The Amuse Network,316015550461378561
The Amuse Network,708805788298248222
The Amuse Network,738609908085162024
The Amuse Network,175980909722337280
The Amuse Network,585986267188035585
The Amuse Network,616427359213453322
The Amuse Network,769437423310471169
The Amuse Network,307668245597519874
The Amuse Network,769081160805515294
The Amuse Network,257397504612630528
The Amuse Network,769076651363139595
The Amuse Network,340912165118803989
The Amuse Network,768560563462078494
The Amuse Network,341808440550621186
The Amuse Network,366234451073826817
The Amuse Network,298171909487722506
The Amuse Network,766515048066842636
The Amuse Network,547807244717391872
The Amuse Network,601482844153315369
The Amuse Network,451989263853027329
The Amuse Network,518576376475942912
The Amuse Network,541753589291286533
The Amuse Network,765777716423163907
The Amuse Network,754231678532190238
The Amuse Network,694254380433539093
The Amuse Network,765401691381432371
The Amuse Network,764213960572403772
The Amuse Network,341679486661689346
The Amuse Network,758746391077584917
The Amuse Network,485916845258440704
The Amuse Network,315551894476947456
The Amuse Network,707351013484527637
The Amuse Network,324961533056778241
The Amuse Network,290982646841081856
The Amuse Network,546793044498710538
The Amuse Network,316738934216458241
The Amuse Network,763818199048388638
The Amuse Network,518884715332370452
The Amuse Network,553619930801766400
The Amuse Network,333678240835043330
The Amuse Network,277287329180286976
The Amuse Network,697225850302496829
The Amuse Network,288103961913720835
The Amuse Network,267366886050627584
The Amuse Network,659758369976090635
The Amuse Network,135486495019630592
The Amuse Network,358757038567718915
The Amuse Network,513535800873582593
The Amuse Network,270592818345541632
The Amuse Network,326535662897725449
The Amuse Network,451160769711702016
The Amuse Network,642519535462907905
The Amuse Network,732377792137658368
The Amuse Network,753064085662204014
The Amuse Network,399408960920354816
The Amuse Network,363279214729756673
The Amuse Network,554191219765542913
The Amuse Network,758486564224892948
The Amuse Network,452672479664799744
The Amuse Network,290561452199378944
The Amuse Network,550805653766275072
The Amuse Network,525157188864573470
The Amuse Network,545667818671177729
The Amuse Network,752520878004371496
The Amuse Network,354417362679758851
The Amuse Network,519687833842352128
The Amuse Network,402271826182537216
The Amuse Network,467350876789669919
The Amuse Network,661436286862622738
The Amuse Network,730558165799796756
The Amuse Network,756789184705855508
The Amuse Network,757055232084541491
The Amuse Network,721883561753444453
The Amuse Network,324346868895186945
The Amuse Network,454499659914674197
The Amuse Network,425794096678961152
The Amuse Network,757019066077675560
The Amuse Network,579433109897084938
The Amuse Network,583551539633848329
The Amuse Network,757017785695207474
The Amuse Network,689236648948400199
The Amuse Network,572208043140448276
The Amuse Network,432596805876711426
The Amuse Network,722885213511876732
The Amuse Network,660119473575165962
The Amuse Network,680441514781835350
The Amuse Network,754939339963760682
The Amuse Network,247125523933691904
The Amuse Network,670697600357236746
The Amuse Network,287378523843198976
The Amuse Network,482886861111558165
The Amuse Network,389961092685758464
The Amuse Network,665812392525168661
The Amuse Network,633484796810625045
The Amuse Network,730216811731091467
The Amuse Network,368424172730187786
The Amuse Network,665935090571804672
The Amuse Network,355156466094833674
The Amuse Network,301478442397073418
The Amuse Network,731665196002574373
The Amuse Network,753084866739962002
The Amuse Network,753073573014405151
The Amuse Network,599056207554281502
The Amuse Network,692823318843097139
The Amuse Network,563915531242176525
The Amuse Network,724851662564491334
The Amuse Network,745696761204441178
The Amuse Network,393479886439972874
The Amuse Network,750465530988724224
The Amuse Network,688144567081763022
The Amuse Network,330179000078958602
The Amuse Network,551491052339462180
The Amuse Network,516731105865629706
The Amuse Network,467448747723325470
The Amuse Network,432336811063508992
The Amuse Network,196669161047326720
The Amuse Network,445119035793997834
The Amuse Network,219467044280598528
The Amuse Network,326230471757398016
The Amuse Network,264912701614981122
The Amuse Network,713202593886634035
The Amuse Network,748254910004330618
The Amuse Network,747994332446982228
The Amuse Network,643416615693844482
The Amuse Network,445421515438161931
The Amuse Network,720463016973303849
The Amuse Network,262437120621281286
The Amuse Network,332562129376903169
The Amuse Network,673003510480109586
The Amuse Network,613795000261804035
The Amuse Network,252493957597102082
The Amuse Network,541617670533939210
The Amuse Network,623987019273601024
The Amuse Network,421356006652641290
The Amuse Network,691757423341600809
The Amuse Network,323313643758419982
The Amuse Network,468947870482038784
The Amuse Network,530277517962117132
The Amuse Network,725804501272887387
The Amuse Network,513109927028457497
The Amuse Network,617201816249303056
The Amuse Network,312753223599652866
The Amuse Network,305667875442524161
The Amuse Network,741557374715691089
The Amuse Network,181567461726879744
The Amuse Network,691842122688626728
The Amuse Network,697539315890126909
The Amuse Network,525444781938049031
The Amuse Network,625445019125284866
The Amuse Network,640401074032738314
The Amuse Network,262294173191897088
The Amuse Network,738847484717039637
The Amuse Network,182225691591311361
The Amuse Network,157252039427096576
The Amuse Network,205079314998231040
The Amuse Network,456322620938256387
The Amuse Network,627392511849267211
The Amuse Network,742876859485782020
The Amuse Network,626599523237625887
The Amuse Network,649085993483370500
The Amuse Network,668252509600743424
The Amuse Network,433875563292262400
The Amuse Network,138054594595913728
The Amuse Network,204316231963115521
The Amuse Network,237273289586769920
The Amuse Network,272937604339466240
The Amuse Network,692087176456044584
The Amuse Network,308330423027761153
The Amuse Network,716876327092879411
The Amuse Network,405517930034626560
The Amuse Network,738476468849606719
The Amuse Network,562411329185644545
The Amuse Network,720487336290418720
The Amuse Network,529723017480110090
The Amuse Network,658540545349779458
The Amuse Network,241974206856822784
The Amuse Network,196085241042042881
The Amuse Network,514616203948326913
The Amuse Network,730268011780636684
The Amuse Network,471765204573618196
The Amuse Network,599441152189530122
The Amuse Network,702313079781982259
The Amuse Network,612776173944045660
The Amuse Network,578991621434245131
The Amuse Network,683910763420581897
The Amuse Network,496470349257375753
The Amuse Network,534141894440255549
The Amuse Network,399296737941913600
The Amuse Network,674759039221104651
The Amuse Network,471084361299656705
The Amuse Network,680984028731408597
The Amuse Network,411426171033747466
The Amuse Network,588943850383474696
The Amuse Network,129582501394907136
The Amuse Network,371825847440769024
The Amuse Network,306886650133217291
The Amuse Network,707974596220944487
The Amuse Network,468411202129756160
The Amuse Network,497219278630813696
The Amuse Network,740831230093819984
The Amuse Network,702268176322396212
The Amuse Network,240577703114309633
The Amuse Network,282540431504572416
The Amuse Network,689664025314722042
The Amuse Network,493988346771800075
The Amuse Network,536242656477577216
The Amuse Network,505510057249865738
The Amuse Network,414925323197612032
The Amuse Network,265502625321975809
The Amuse Network,439820800292290570
The Amuse Network,119556412014592000
The Amuse Network,735681290107486258
The Amuse Network,639978733700120586
The Amuse Network,361358121387556865
The Amuse Network,739913465375752294
The Amuse Network,740607133506076904
The Amuse Network,594307021772292229
The Amuse Network,518576817658003470
The Amuse Network,151375726723989505
The Amuse Network,477976105161195540
The Amuse Network,474409582668808212
The Amuse Network,696865149897932861
The Amuse Network,335880740539465741
The Amuse Network,728375018592927784
The Amuse Network,714833818955153481
The Amuse Network,517828178287525888
The Amuse Network,224314013704650753
The Amuse Network,224752824263770112
The Amuse Network,119534930295259136
The Amuse Network,341402444955385857
The Amuse Network,570336719287877652
The Amuse Network,700500754573819924
The Amuse Network,629898733244383242
The Amuse Network,628439021567213570
The Amuse Network,127904884656832513
The Amuse Network,314896687736946701
The Amuse Network,408805666153824260
The Amuse Network,526474839804870668
The Amuse Network,647974819865821194
The Amuse Network,483143674495238155
The Amuse Network,439835950026194975
The Amuse Network,696202902468821003
The Amuse Network,551191433265152010
The Amuse Network,699816761859506208
The Amuse Network,738613367601627268
The Amuse Network,630783942361874433
The Amuse Network,117098620422979584
The Amuse Network,427206054040829973
The Amuse Network,723577695719522404
The Amuse Network,128003683228057600
The Amuse Network,365373666579447809
The Amuse Network,441029210669187073
The Amuse Network,348617818696056845
The Amuse Network,722565628657139722
The Amuse Network,364119133576626178
The Amuse Network,702356848317038592
The Amuse Network,449766406452412416
The Amuse Network,202893607210844160
The Amuse Network,378626010440269835
The Amuse Network,597624884062978078
The Amuse Network,528302656632913920
The Amuse Network,298966674651086852
The Amuse Network,391346510215905281
The Amuse Network,294882584201003009
The Amuse Network,240676135342440448
The Amuse Network,737756550575292537
The Amuse Network,662400803448815641
The Amuse Network,336089564416442368
The Amuse Network,433480754702450688
The Amuse Network,736743487785009182
The Amuse Network,570789266335203338
The Amuse Network,447487275698356236
The Amuse Network,710602208953106474
The Amuse Network,563154935814946836
The Amuse Network,697341365385953302
The Amuse Network,338459464065875969
The Amuse Network,537824544845725698
The Amuse Network,527534620061859851
The Amuse Network,682743596587286538
The Amuse Network,208208135251296256
The Amuse Network,252501536356302848
The Amuse Network,464967174025379850
The Amuse Network,439187765217984512
The Amuse Network,734839443776602163
The Amuse Network,226113023775997952
The Amuse Network,299854439215398923
The Amuse Network,592819956215840790
The Amuse Network,329464620375080982
The Amuse Network,657829883887616040
The Amuse Network,345141314737668099
The Amuse Network,468849324491669516
The Amuse Network,289956302380335114
The Amuse Network,419602163854082059
The Amuse Network,732603246744567879
The Amuse Network,288784186515390464
The Amuse Network,338369290787094530
The Amuse Network,263127328362594324
The Amuse Network,588110067656687740
The Amuse Network,522596589198639149
The Amuse Network,565336812306825227
The Amuse Network,555912423887077388
The Amuse Network,271446691218063370
The Amuse Network,538910866628935710
The Amuse Network,619922741931540482
The Amuse Network,132159109024841729
The Amuse Network,360984140889325568
The Amuse Network,429870535489617926
The Amuse Network,402508771462479872
The Amuse Network,605980355983573012
The Amuse Network,369682649117360128
The Amuse Network,318546348804800512
The Amuse Network,422892385387806720
The Amuse Network,682416687458418706
The Amuse Network,340637776380952586
The Amuse Network,188757468279603201
The Amuse Network,437332610012807169
The Amuse Network,648797580247040012
The Amuse Network,520090368318898176
The Amuse Network,583477717425717248
The Amuse Network,299341088601145363
The Amuse Network,704915653869699123
The Amuse Network,358384963835396106
The Amuse Network,534891767300882443
The Amuse Network,257664504437932033
The Amuse Network,580545379926278155
The Amuse Network,207432992824623104
The Amuse Network,471473670053822465
The Amuse Network,293122321491820544
The Amuse Network,637262259726319641
The Amuse Network,572063704691245060
The Amuse Network,396322067324076032
The Amuse Network,586627547111096370
The Amuse Network,215621288411136000
The Amuse Network,462775867811299328
The Amuse Network,270735776675790849
The Amuse Network,668564440849055755
The Amuse Network,283684140094849024
The Amuse Network,450718410607820811
The Amuse Network,707040166094831678
The Amuse Network,257648095846858754
The Amuse Network,339143089484464129
The Amuse Network,395815773450272770
The Amuse Network,257930929056645134
The Amuse Network,454774278546522132
The Amuse Network,553014097764155404
The Amuse Network,724293528406065172
The Amuse Network,341265499960770561
The Amuse Network,246835146634821632
The Amuse Network,662410865022337097
The Amuse Network,584228099357409280
The Amuse Network,558838951675297802
The Amuse Network,718862976228130846
The Amuse Network,585495505346232330
The Amuse Network,489999607451877376
The Amuse Network,629814344200224780
The Amuse Network,324650560772898827
The Amuse Network,374270419399606277
The Amuse Network,157560405001109504
The Amuse Network,639965400989433856
The Amuse Network,191340698736263168
The Amuse Network,714297300352106558
The Amuse Network,725508335482306630
The Amuse Network,689644627317489684
The Amuse Network,725408901226299492
The Amuse Network,626545617245831168
The Amuse Network,692594296259477554
The Amuse Network,538197587791052811
The Amuse Network,234996645366857729
The Amuse Network,702652966057934848
The Amuse Network,724100159880822824
The Amuse Network,596901741514063912
The Amuse Network,189201359696953345
The Amuse Network,663872837848662081
The Amuse Network,700569878717005905
The Amuse Network,695667555414704188
The Amuse Network,701681719614504991
The Amuse Network,725109546145808506
